736|202006|9|205005|36420|000|1|P|75|35|216000|75|3.375|R|N|FRM|OK|PU|73000|F120Q2006418|N|360|02|Other sellers|Other servicers|||9||1
810|202006|9|205005|38900|000|1|P|41|23|164000|41|3.125|R|N|FRM|OR|SF|97200|F120Q2006431|N|360|02|Other sellers|Other servicers|||9||1
775|202006|9|205005||000|1|P|77|45|173000|77|3.375|R|N|FRM|IL|SF|62800|F120Q2006464|N|360|02|Other sellers|ARVEST CENTRAL MORTGAGE COMPANY|||9||2
757|202006|9|203505||000|1|P|80|27|196000|80|3.125|R|N|FRM|IA|SF|51500|F120Q2006522|C|180|02|Other sellers|Other servicers|||9||2
618|202006|Y|204005||000|1|P|80|27|58000|80|4|R|N|FRM|IL|SF|61300|F120Q2006533|P|240|01|Other sellers|Other servicers|||9||2
779|202006|9|203505||000|1|S|60|28|329000|60|2.25|R|N|FRM|MN|SF|56500|F120Q2006571|N|180|02|Other sellers|Other servicers|||9||2
785|202006|9|205005|38900|000|1|P|64|37|335000|64|3.375|R|N|FRM|OR|PU|97100|F120Q2006731|N|360|02|Other sellers|Other servicers|||9||1
654|202006|9|203505|14540|000|1|P|71|33|194000|71|3|R|N|FRM|KY|SF|42100|F120Q2006741|N|180|02|Other sellers|Other servicers|||9||2
726|202007|9|203506|30460|000|1|P|67|21|267000|67|3|R|N|FRM|KY|PU|40500|F120Q2006747|C|180|02|Other sellers|PHH MORTGAGE CORPORATION|||9||2
792|202007|9|203506|16984|000|1|P|73|31|398000|73|2.75|R|N|FRM|IL|SF|60400|F120Q2006878|N|180|02|Other sellers|Other servicers|||9||2
800|202006|9|203505|14540|000|1|P|73|15|177000|73|2.75|R|N|FRM|KY|SF|42100|F120Q2006942|N|180|01|Other sellers|Other servicers|||9||2
791|202006|9|203505||000|1|P|80|18|106000|80|3.125|R|N|FRM|MI|SF|48700|F120Q2006987|C|180|02|Other sellers|U.S. BANK N.A.|||9||2
791|202006|9|203505||000|1|P|65|42|129000|65|3|R|N|FRM|MI|SF|49800|F120Q2007167|N|180|02|Other sellers|Other servicers|||9||1
792|202008|9|205007|38900|000|1|P|64|44|285000|64|3.375|R|N|FRM|OR|PU|97200|F120Q2007217|N|360|01|Other sellers|Other servicers|||9||1
796|202006|9|203505|38900|000|1|P|66|38|277000|66|2.875|R|N|FRM|OR|SF|97000|F120Q2007222|N|180|01|Other sellers|Other servicers|||9||1
788|202006|9|203505|38900|000|1|P|40|12|173000|40|2.875|R|N|FRM|OR|SF|97200|F120Q2007225|N|180|02|Other sellers|Other servicers|||9||1
718|202006|9|204005|16020|000|1|P|80|46|262000|80|3.625|C|N|FRM|MO|PU|63700|F120Q2007248|N|240|01|Other sellers|PHH MORTGAGE CORPORATION|||9||1
760|202006|9|205005|13900|000|1|P|44|19|190000|44|2.75|R|N|FRM|ND|SF|58500|F120Q2007272|C|360|02|Other sellers|Other servicers|||9||2
708|202007|9|203506||000|1|P|77|34|123000|77|2.625|R|N|FRM|MO|SF|63900|F120Q2007300|N|180|02|Other sellers|Other servicers|||9||2
769|202006|9|205005|31740|000|1|P|64|20|95000|64|3|R|N|FRM|KS|SF|66500|F120Q2007326|N|360|02|Other sellers|PNC BANK, NA|||9||1
787|202006|9|205005|38900|000|1|P|51|35|306000|51|3.375|R|N|FRM|OR|SF|97200|F120Q2007428|C|360|01|Other sellers|Other servicers|||9||2
795|202006|9|205005|38900|000|1|P|44|17|171000|44|3.375|R|N|FRM|OR|SF|97200|F120Q2007547|N|360|01|Other sellers|Other servicers|||9||1
752|202006|9|203505||000|1|P|30|36|79000|30|2.875|R|N|FRM|IA|SF|51400|F120Q2007597|N|180|01|Other sellers|Other servicers|||9||2
756|202007|9|205006||000|1|S|13|47|127000|13|3.25|R|N|FRM|NH|SF|03200|F120Q2007888|C|360|02|Other sellers|PHH MORTGAGE CORPORATION|||9||2
738|202006|9|203505||000|1|P|47|26|127000|47|2.75|R|N|FRM|MI|SF|48700|F120Q2007935|N|180|02|Other sellers|PHH MORTGAGE CORPORATION|||9||2
781|202006|9|205005|15540|30|1|P|94|27|297000|94|2.875|B|N|FRM|VT|PU|05400|F120Q2008176|N|360|01|Other sellers|ARVEST CENTRAL MORTGAGE COMPANY|||9||2
783|202006|9|203005|31540|000|1|P|58|20|40000|58|2.875|R|N|_|WI|SF|53900|F120Q2008387|N|120|01|Other sellers|Other servicers|||9||2
696|202006|N|205005|38860|000|1|P|80|27|312000|80|3.125|R|N|FRM|ME|SF|03900|F120Q2008405|P|360|02|Other sellers|Other servicers|||9||2
720|202006|N|205005||30|1|P|95|31|118000|95|3.25|R|N|FRM|IL|SF|62800|F120Q2008484|P|360|01|Other sellers|ARVEST CENTRAL MORTGAGE COMPANY|||9||2
786|202008|9|203507||000|1|P|80|15|96000|80|2.875|R|N|FRM|IL|SF|61900|F120Q2008727|C|180|01|Other sellers|Other servicers|||9||2
780|202006|9|205005||000|1|P|79|32|150000|79|3.5|R|N|FRM|MI|SF|49300|F120Q2008738|C|360|02|Other sellers|Other servicers|||9||2
813|202006|9|203505|19660|000|1|P|43|9|510000|43|2.875|R|N|FRM|FL|SF|32700|F120Q2008833|N|180|01|Other sellers|PHH MORTGAGE CORPORATION|||9||2
765|202006|9|203505|43780|000|1|P|76|13|167000|76|2.625|R|N|FRM|IN|SF|46600|F120Q2008842|N|180|02|Other sellers|Other servicers|||9||1
780|202006|N|205005|20260|30|1|P|95|32|220000|95|2.75|R|N|FRM|MN|SF|55800|F120Q2008843|P|360|01|Other sellers|Other servicers|||9||2
788|202006|Y|205005||000|1|P|80|44|226000|80|3.375|R|N|FRM|IL|SF|61300|F120Q2008984|P|360|01|Other sellers|PHH MORTGAGE CORPORATION|||9||2
784|202007|9|204006||000|1|P|68|45|246000|68|3.125|R|N|FRM|IN|SF|46700|F120Q2009112|N|240|02|Other sellers|Other servicers|||9||2
681|202006|9|205005|38900|000|1|P|60|37|397000|60|3.25|R|N|FRM|WA|SF|98600|F120Q2009237|N|360|02|Other sellers|Other servicers|||9||1
769|202006|9|205005||000|1|P|74|30|358000|74|3.25|R|N|FRM|SC|SF|29300|F120Q2009315|N|360|02|Other sellers|PHH MORTGAGE CORPORATION|||9||3
793|202006|9|203505||000|1|P|59|14|59000|59|2.75|R|N|FRM|IA|SF|50500|F120Q2009340|N|180|02|Other sellers|Other servicers|||9||2
795|202006|9|203505||000|1|P|69|18|110000|69|3|R|N|FRM|IL|SF|62400|F120Q2009400|C|180|02|Other sellers|Other servicers|||9||2
687|202006|9|205005||000|1|P|63|47|170000|38|2.875|R|N|FRM|CO|MH|81200|F120Q2009449|N|360|02|Other sellers|PNC BANK, NA|||9||3
695|202007|9|203506||000|1|P|63|47|90000|57|3.125|R|N|FRM|MI|SF|49800|F120Q2009461|C|180|02|Other sellers|Other servicers|||9||2
746|202006|N|205005||000|1|P|80|42|306000|80|3.5|R|N|FRM|NH|SF|03200|F120Q2009524|P|360|02|Other sellers|Other servicers|||9||1
755|202007|9|205006||000|1|P|71|19|78000|71|3.5|R|N|FRM|MN|SF|56400|F120Q2009638|N|360|01|Other sellers|Other servicers|||9||2
813|202007|9|205006|38900|000|1|P|32|38|133000|32|3.125|R|N|FRM|OR|PU|97000|F120Q2009664|N|360|01|Other sellers|Other servicers|||9||1
714|202008|9|205007|38900|000|1|P|75|29|278000|75|3.25|R|N|FRM|OR|SF|97200|F120Q2009711|N|360|02|Other sellers|Other servicers|||9||1
700|202006|9|205005|49660|000|1|P|76|36|144000|76|4.5|R|N|FRM|OH|SF|44600|F120Q2009731|C|360|01|Other sellers|Other servicers|||9||2
792|202006|9|203505|18140|000|1|P|67|17|333000|67|2.375|R|N|FRM|OH|SF|43200|F120Q2009749|C|180|02|Other sellers|Other servicers|||9||2
800|202006|9|203005|47664|000|1|P|29|15|55000|29|3.375|R|N|_|MI|SF|48000|F120Q2009784|N|120|02|Other sellers|Other servicers|||9||2
776|202008|9|204007||000|1|I|75|27|167000|75|4.125|R|N|FRM|CO|SF|81200|F120Q2009798|C|240|01|Other sellers|PHH MORTGAGE CORPORATION|||9||2
730|202007|9|204006||000|1|P|74|39|197000|74|3.625|R|N|FRM|VA|SF|22400|F120Q2009847|N|240|02|Other sellers|Other servicers|||9||2
793|202007|9|205006|38900|000|1|P|54|25|250000|54|3.5|R|N|FRM|OR|SF|97000|F120Q2009901|C|360|01|Other sellers|Other servicers|||9||2
724|202007|9|205006||000|1|P|72|42|270000|72|3.625|R|N|FRM|CO|SF|81200|F120Q2009918|C|360|01|Other sellers|PHH MORTGAGE CORPORATION|||9||2
688|202006|9|204005|21060|000|1|P|63|35|110000|63|3.75|R|N|FRM|KY|SF|42700|F120Q2009928|C|240|02|Other sellers|Other servicers|||9||2
735|202008|9|205007|28740|000|1|P|62|23|171000|62|3.75|R|N|FRM|NY|SF|12400|F120Q2009958|N|360|02|Other sellers|Other servicers|||9||2
772|202007|9|203006||000|1|S|48|34|483000|48|2.375|R|N|_|MN|SF|56500|F120Q2010000|N|120|02|Other sellers|Other servicers|||9||2
674|202007|9|203506||000|1|P|46|31|94000|46|3.875|R|N|FRM|KS|SF|67800|F120Q2010010|C|180|02|Other sellers|Other servicers|||9||2
710|202008|9|204507||000|1|P|75|25|164000|75|3.25|R|N|FRM|KY|SF|40700|F120Q2010028|N|300|02|Other sellers|Other servicers|||9||2
811|202007|9|205006|48900|000|1|P|62|45|170000|62|3.125|R|N|FRM|NC|SF|28400|F120Q2010170|N|360|01|Other sellers|Other servicers|||9||2
793|202007|9|203506|45820|000|1|P|61|22|149000|61|2.875|R|N|FRM|KS|SF|66600|F120Q2010332|N|180|02|Other sellers|Other servicers|||9||1
725|202007|9|205006|47664|000|1|P|67|24|284000|67|3.25|R|N|FRM|MI|SF|48000|F120Q2010337|N|360|02|Other sellers|Other servicers|||9||2
769|202007|9|205006|47664|000|1|P|62|19|91000|57|3.375|R|N|FRM|MI|MH|48000|F120Q2010361|N|360|01|Other sellers|Other servicers|||9||2
744|202007|9|204006||000|1|P|77|37|320000|77|3.375|R|N|FRM|MI|SF|49000|F120Q2010450|C|240|01|Other sellers|Other servicers|||9||2
788|202006|N|203505||000|1|P|64|21|70000|64|3.25|R|N|FRM|IN|SF|46700|F120Q2010468|P|180|01|Other sellers|Other servicers|||9||1
687|202008|9|203507||000|1|P|53|22|176000|53|3|R|N|FRM|NH|SF|03800|F120Q2010488|C|180|01|Other sellers|Other servicers|||9||2
798|202008|9|205007|31540|000|1|P|53|16|314000|53|3.25|R|N|FRM|WI|SF|53500|F120Q2010566|N|360|02|Other sellers|Other servicers|||9||1
722|202007|9|203506|39540|000|1|P|66|11|415000|66|2.75|R|N|FRM|WI|SF|53100|F120Q2010648|N|180|02|Other sellers|Other servicers|||9||2
791|202007|N|205006||000|1|P|69|42|510000|69|3.25|R|N|FRM|IA|SF|51300|F120Q2010679|P|360|02|Other sellers|Other servicers|||9||2
809|202007|9|205006||000|1|P|32|34|40000|32|3.125|R|N|FRM|VT|SF|05800|F120Q2010699|C|360|01|Other sellers|Other servicers|||9||2
783|202007|9|205006||000|1|P|78|29|172000|78|3.25|R|N|FRM|IA|SF|51300|F120Q2010810|N|360|01|Other sellers|Other servicers|||9||2
656|202008|9|204007|43580|000|1|P|72|36|135000|72|3.5|R|N|FRM|IA|SF|51100|F120Q2010884|N|240|02|Other sellers|Other servicers|||9||1
772|202007|9|205006|19780|000|1|P|80|36|200000|80|3.25|R|N|FRM|IA|PU|50200|F120Q2010941|N|360|01|Other sellers|Other servicers|||9||2
787|202006|N|205005|38900|000|1|P|80|36|492000|80|3.375|R|N|FRM|WA|SF|98600|F120Q2011148|P|360|02|Other sellers|Other servicers|||9||2
748|202007|9|205006|45220|000|1|P|67|46|117000|67|3|R|N|FRM|FL|SF|32300|F120Q2011166|N|360|01|Other sellers|Other servicers|||9||2
760|202006|9|203505|31540|000|1|P|60|26|209000|60|3|R|N|FRM|WI|SF|53500|F120Q2011203|N|180|02|Other sellers|Other servicers|||9||1
705|202007|9|203506|31084|000|1|P|72|36|342000|72|2.625|R|N|FRM|CA|CO|90000|F120Q2011230|N|180|02|Other sellers|Other servicers|||9||2
785|202008|9|203507|19780|000|1|P|35|49|335000|35|2.75|R|N|FRM|IA|SF|50000|F120Q2011314|N|180|01|Other sellers|Other servicers|||9||1
813|202006|9|203505||000|1|P|55|14|55000|55|2.5|R|N|FRM|OH|SF|43500|F120Q2011319|N|180|02|Other sellers|Other servicers|||9||3
802|202007|9|203506|22020|000|1|P|76|34|195000|76|3.125|R|N|FRM|ND|SF|58100|F120Q2011349|C|180|02|Other sellers|Other servicers|||9||2
778|202006|N|205005||000|1|P|79|38|178000|79|3.125|R|N|FRM|WI|SF|53500|F120Q2011392|P|360|01|Other sellers|Other servicers|||9||2
776|202006|9|205005||000|1|P|80|42|117000|80|3.375|R|N|FRM|KS|SF|67400|F120Q2011428|N|360|02|Other sellers|Other servicers|||9||1
812|202007|9|205006||000|1|P|57|30|238000|57|3.125|R|N|FRM|IA|SF|52100|F120Q2011451|N|360|02|Other sellers|Other servicers|||9||2
776|202008|9|205007||000|1|P|79|34|510000|79|3.25|R|N|FRM|MN|SF|56400|F120Q2011607|C|360|01|Other sellers|Other servicers|||9||2
807|202006|9|203505|31700|000|1|P|45|26|130000|45|2.5|R|N|FRM|NH|SF|03100|F120Q2011621|N|180|01|Other sellers|Other servicers|||9||2
814|202007|9|203506||000|1|P|59|41|201000|59|2.625|R|N|FRM|MI|SF|49800|F120Q2011706|N|180|02|Other sellers|Other servicers|||9||2
774|202007|9|203506||000|1|P|80|39|144000|80|2.625|R|N|FRM|IL|SF|61300|F120Q2011847|C|180|02|Other sellers|Other servicers|||9||2
796|202008|9|205007|16984|000|1|P|74|33|302000|74|3.125|R|N|FRM|IL|SF|60400|F120Q2011900|N|360|02|Other sellers|Other servicers|||9||2
791|202007|9|205006|36420|30|1|P|93|37|278000|93|3.125|R|N|FRM|OK|SF|73000|F120Q2011972|N|360|01|Other sellers|Other servicers|||9||3
776|202006|9|205005||000|1|P|57|35|240000|57|3.375|R|N|FRM|MI|SF|49600|F120Q2011977|C|360|02|Other sellers|Other servicers|||9||2
737|202008|9|203507|38340|000|1|P|69|44|260000|69|2.625|R|N|FRM|MA|SF|01200|F120Q2012076|N|180|02|Other sellers|Other servicers|||9||2
781|202007|9|203506|16984|000|1|P|70|46|256000|70|2.625|R|N|FRM|IL|SF|60100|F120Q2012124|N|180|02|Other sellers|Other servicers|||9||2
811|202007|9|203506|37900|000|1|P|80|15|248000|80|3|R|N|FRM|IL|SF|61700|F120Q2012129|N|180|02|Other sellers|Other servicers|||9||2
728|202008|9|204007||000|1|P|62|15|68000|62|3|R|N|FRM|IN|SF|46700|F120Q2012182|C|240|02|Other sellers|Other servicers|||9||2
821|202007|9|204006||000|1|P|41|27|258000|41|3.5|R|N|FRM|NC|SF|27000|F120Q2012223|C|240|01|Other sellers|Other servicers|||9||2
732|202007|9|205006|20740|000|1|P|69|23|86000|69|3.375|R|N|FRM|WI|SF|54700|F120Q2012246|C|360|01|Other sellers|Other servicers|||9||2
778|202007|9|204006|45820|6|1|P|84|35|201000|84|2.875|R|N|FRM|KS|SF|66400|F120Q2012349|N|240|02|Other sellers|Other servicers|||9||2
768|202008|9|205007|13020|000|1|S|75|35|337000|75|3.125|R|N|FRM|MI|CO|48700|F120Q2012413|N|360|01|Other sellers|Other servicers|||9||2
798|202006|9|203505|22420|000|1|P|75|27|304000|75|2.875|R|N|FRM|MI|SF|48400|F120Q2012463|N|180|02|Other sellers|Other servicers|||9||1
775|202007|9|204006|22020|000|1|P|77|31|183000|77|3.125|R|N|FRM|ND|SF|58100|F120Q2012494|N|240|02|Other sellers|Other servicers|||9||2
811|202007|9|203506||000|1|P|37|15|120000|37|3|R|N|FRM|IL|SF|61900|F120Q2012656|C|180|02|Other sellers|ARVEST CENTRAL MORTGAGE COMPANY|||9||2
770|202008|9|203507|16984|000|1|P|53|27|328000|53|2.875|R|N|FRM|IL|SF|60000|F120Q2012682|N|180|02|Other sellers|Other servicers|||9||1
755|202006|9|205005||000|1|P|77|22|96000|77|3.125|R|N|FRM|MO|SF|63400|F120Q2012852|N|360|02|Other sellers|Other servicers|||9||1
650|202006|N|205005||000|1|P|78|33|228000|78|3.5|R|N|FRM|GA|SF|31700|F120Q2012957|P|360|02|Other sellers|Other servicers|||9||2
758|202007|9|205006||000|1|P|80|23|240000|80|3.25|R|N|FRM|MO|SF|65700|F120Q2012997|C|360|02|Other sellers|PHH MORTGAGE CORPORATION|||9||2
690|202006|9|203505||000|1|P|75|14|240000|75|3.125|R|N|FRM|IL|SF|61000|F120Q2013186|C|180|02|Other sellers|Other servicers|||9||2
795|202007|9|204506|18140|000|1|P|78|33|220000|78|3.25|C|N|FRM|OH|SF|43700|F120Q2013208|N|300|02|Other sellers|Other servicers|||9||1
790|202007|9|203506|38340|000|1|P|63|13|395000|63|2.625|R|N|FRM|MA|SF|01200|F120Q2013321|N|180|02|Other sellers|Other servicers|||9||2
784|202007|9|203506|49660|000|1|P|41|30|98000|41|2.5|R|N|FRM|OH|SF|44400|F120Q2013324|N|180|02|Other sellers|Other servicers|||9||1
700|202008|9|205007|45820|30|1|P|93|37|145000|93|3.25|R|N|FRM|KS|SF|66500|F120Q2013543|N|360|02|Other sellers|Other servicers|||9||2
681|202007|9|203506|23844|000|1|P|74|29|319000|74|3.25|R|N|FRM|IN|SF|46300|F120Q2013582|C|180|02|Other sellers|Other servicers|||9||2
780|202007|9|203506|47664|000|1|P|50|14|169000|50|3.25|R|N|FRM|MI|SF|48000|F120Q2013636|N|180|02|Other sellers|Other servicers|||9||2
764|202007|9|203506||000|1|P|65|29|54000|65|2.75|R|N|FRM|MI|MH|48600|F120Q2013658|C|180|01|Other sellers|Other servicers|||9||2
720|202008|9|203507|16984|000|1|P|80|21|108000|80|2.875|R|N|FRM|IL|SF|60000|F120Q2013853|N|180|01|Other sellers|Other servicers|||9||1
778|202007|N|203506||000|1|P|27|21|84000|27|2.63|R|N|FRM|KY|SF|42500|F120Q2014068|P|180|02|Other sellers|Other servicers|||9||2
791|202007|9|203506||000|1|P|44|35|176000|44|2.75|R|N|FRM|WY|SF|83100|F120Q2014071|C|180|02|Other sellers|Other servicers|||9||2
711|202007|9|205006|46300|000|1|P|67|19|334000|67|3|R|N|FRM|ID|SF|83300|F120Q2014106|N|360|02|Other sellers|Other servicers|||9||1
783|202007|9|205006|35980|12|1|P|86|34|300000|86|3.063|R|N|FRM|CT|SF|06300|F120Q2014117|N|360|02|Other sellers|Other servicers|||9||2
726|202006|Y|205005||25|1|P|94|40|95000|94|3.25|R|N|FRM|OK|SF|74400|F120Q2014143|P|360|01|Other sellers|Other servicers|||H||2
718|202007|9|204006||000|1|P|71|40|140000|71|3.13|R|N|FRM|KY|SF|42500|F120Q2014193|N|240|02|Other sellers|Other servicers|||9||2
698|202007|9|205006|48900|000|1|P|66|15|136000|66|3.25|R|N|FRM|NC|PU|28400|F120Q2014209|N|360|02|Other sellers|Other servicers|||9||2
722|202007|9|203506|44180|000|1|P|75|30|270000|75|3|R|N|FRM|MO|SF|65600|F120Q2014219|C|180|02|Other sellers|Other servicers|||9||2
815|202007|9|205006|49340|000|1|P|47|37|181000|47|3.25|R|N|FRM|MA|SF|01500|F120Q2014277|N|360|01|Other sellers|PHH MORTGAGE CORPORATION|||9||1
742|202007|9|205006||000|1|P|75|47|120000|75|3.125|R|N|FRM|IA|SF|51300|F120Q2014306|C|360|02|Other sellers|Other servicers|||9||2
749|202007|9|203506||000|1|P|64|38|230000|64|2.25|R|N|FRM|IA|SF|52100|F120Q2014354|C|180|02|Other sellers|Other servicers|||9||2
780|202006|N|205005||000|1|P|69|38|270000|69|3.25|R|N|FRM|ID|PU|83200|F120Q2014370|P|360|02|Other sellers|Other servicers|||9||2
748|202006|9|203505||000|1|P|39|23|88000|39|2.5|R|N|FRM|MI|SF|49300|F120Q2014454|C|180|02|Other sellers|Other servicers|||9||2
761|202007|9|204407||000|1|S|57|38|62000|57|3.125|R|N|FRM|MI|SF|49600|F120Q2014511|N|289|02|Other sellers|Other servicers|||9||2
769|202008|9|205007||000|1|P|80|28|249000|80|3.25|R|N|FRM|NH|SF|03200|F120Q2014554|N|360|02|Other sellers|Other servicers|||9||2
741|202008|9|203507|31140|000|1|I|59|30|90000|59|3.125|R|N|FRM|IN|SF|47100|F120Q2014579|N|180|02|Other sellers|U.S. BANK N.A.|||9||2
774|202007|9|205006|46300|000|1|P|80|28|182000|80|3.125|R|N|FRM|ID|SF|83300|F120Q2014734|C|360|02|Other sellers|Other servicers|||9||2
629|202008|9|205007||000|1|P|74|34|106000|74|3.875|R|N|FRM|MI|SF|48800|F120Q2014809|N|360|02|Other sellers|Other servicers|||9||1
733|202008|9|205007||000|1|P|69|19|357000|69|2.875|R|N|FRM|ND|SF|58600|F120Q2014870|N|360|01|Other sellers|Other servicers|||9||2
755|202006|9|203005||000|1|P|68|36|235000|68|2.75|R|N|_|MI|SF|49600|F120Q2014900|C|120|02|Other sellers|Other servicers|||9||2
812|202007|9|205006|34820|000|1|S|75|29|324000|75|3.375|R|N|FRM|NC|SF|28400|F120Q2015027|C|360|02|Other sellers|Other servicers|||9||2
732|202006|9|205005|38900|000|1|P|80|28|365000|80|3.25|R|N|FRM|OR|SF|97200|F120Q2015109|N|360|01|Other sellers|Other servicers|||9||2
800|202008|9|205007|38900|000|1|P|59|33|192000|59|3.25|R|N|FRM|WA|PU|98600|F120Q2015122|N|360|01|Other sellers|Other servicers|||9||1
666|202007|N|205006|23844|000|1|P|80|36|248000|80|3.875|R|N|FRM|IN|SF|46300|F120Q2015124|P|360|01|Other sellers|Other servicers|||9||1
791|202007|9|203506|43900|000|1|P|70|20|390000|70|2.25|R|N|FRM|SC|PU|29300|F120Q2015137|N|180|02|Other sellers|Other servicers|||9||2
767|202006|Y|205005|19660|000|1|P|80|48|112000|80|3|R|N|FRM|FL|SF|32700|F120Q2015141|P|360|01|Other sellers|PNC BANK, NA|||9||2
722|202006|Y|205005|42644|30|1|P|94|39|334000|94|2.75|R|N|FRM|WA|SF|98100|F120Q2015231|P|360|02|Other sellers|PHH MORTGAGE CORPORATION|||9||2
809|202008|9|203507|38900|000|1|P|41|21|157000|41|2.75|R|N|FRM|OR|SF|97000|F120Q2015328|N|180|02|Other sellers|Other servicers|||9||1
797|202006|9|204005|22540|000|1|P|46|29|285000|46|2.875|R|N|FRM|WI|SF|54900|F120Q2015429|N|240|02|Other sellers|Other servicers|||9||2
803|202008|9|203507|15500|000|1|P|56|41|112000|56|2.375|C|N|FRM|NC|SF|27200|F120Q2015453|N|180|01|Other sellers|Other servicers|||9||2
781|202008|9|203507||000|1|P|39|41|290000|39|2.625|R|N|FRM|MO|SF|65600|F120Q2015587|N|180|02|Other sellers|Other servicers|||9||2
687|202007|9|205006|48424|000|1|P|38|42|195000|38|3.125|R|N|FRM|FL|SF|33400|F120Q2015590|N|360|02|Other sellers|PHH MORTGAGE CORPORATION|||9||1
762|202006|9|203505|31540|000|1|P|69|21|386000|66|2.75|R|N|FRM|WI|SF|53500|F120Q2015639|N|180|02|Other sellers|Other servicers|||9||1
785|202008|9|203507|41420|000|1|P|60|30|209000|60|2.75|R|N|FRM|OR|SF|97000|F120Q2015666|N|180|02|Other sellers|Other servicers|||9||1
716|202007|9|203506|29404|000|1|P|39|31|262000|39|2.75|R|N|FRM|IL|SF|60000|F120Q2015693|N|180|02|Other sellers|Other servicers|||9||1
797|202006|9|204505|15764|000|1|P|66|33|379000|66|3|C|N|FRM|MA|SF|01700|F120Q2015852|N|300|01|Other sellers|Other servicers|||9||1
814|202007|9|203506|19804|000|1|P|70|16|252000|70|2.625|R|N|FRM|MI|SF|48100|F120Q2015883|C|180|01|Other sellers|Other servicers|||9||1
801|202007|9|203506||000|1|P|31|32|75000|31|2.25|R|N|FRM|IL|SF|62400|F120Q2015943|N|180|02|Other sellers|Other servicers|||9||2
820|202007|9|205006||000|1|P|69|20|116000|69|2.75|R|N|FRM|IA|SF|52100|F120Q2015997|N|360|01|Other sellers|Other servicers|||9||3
807|202006|9|203505||000|1|P|33|37|45000|33|2.25|R|N|FRM|KY|SF|42100|F120Q2016131|C|180|01|Other sellers|Other servicers|||9||2
749|202008|9|205007|16984|30|1|P|95|44|226000|95|3.25|R|N|FRM|IL|PU|60400|F120Q2016227|N|360|01|Other sellers|Other servicers|||9||2
738|202008|9|203507|17860|000|1|P|80|45|460000|80|2.625|R|N|FRM|MO|SF|65200|F120Q2016293|C|180|01|Other sellers|Other servicers|||9||2
796|202006|9|204005||000|1|P|34|34|100000|34|2.875|R|N|FRM|MO|SF|63400|F120Q2016381|N|240|02|Other sellers|Other servicers|||9||2
777|202007|9|205006||000|1|P|42|14|119000|42|3|R|N|FRM|IL|SF|61700|F120Q2016416|N|360|02|Other sellers|Other servicers|||9||2
747|202008|9|203507|41180|000|1|P|77|47|220000|52|2.625|R|N|FRM|MO|PU|63000|F120Q2016482|N|180|02|Other sellers|ARVEST CENTRAL MORTGAGE COMPANY|||9||1
765|202007|9|203506|29420|000|1|P|80|40|303000|80|2.75|R|N|FRM|AZ|PU|86000|F120Q2016486|C|180|02|Other sellers|Other servicers|||9||2
732|202006|9|205005||000|1|P|80|26|92000|80|2.75|R|N|FRM|MI|SF|48400|F120Q2016542|C|360|02|Other sellers|Other servicers|||9||2
734|202007|9|205006|20740|000|1|P|65|26|298000|65|2.875|R|N|FRM|WI|SF|54700|F120Q2016576|N|360|02|Other sellers|Other servicers|||9||1
809|202008|9|203507||000|1|S|64|39|510000|64|2.5|R|N|FRM|MO|PU|65000|F120Q2016578|C|180|02|Other sellers|Other servicers|||9||2
804|202007|9|205006||000|1|P|80|25|236000|80|3.125|R|N|FRM|OH|SF|45300|F120Q2016609|C|360|01|Other sellers|Other servicers|||9||2
791|202008|9|203507|16984|000|1|P|75|29|248000|75|2.375|R|N|FRM|IL|SF|60100|F120Q2016611|N|180|01|Other sellers|Other servicers|||9||1
789|202007|9|205006|19780|000|1|P|80|28|240000|80|3.125|R|N|FRM|IA|SF|50300|F120Q2016673|N|360|01|Other sellers|Other servicers|||9||1
791|202007|9|203506|16740|000|1|I|47|35|78000|47|3.5|R|N|FRM|NC|PU|28200|F120Q2016683|N|180|02|Other sellers|Other servicers|||9||2
631|202006|9|205005|35084|000|1|P|70|45|353000|70|3.5|R|N|FRM|NJ|SF|08800|F120Q2016699|N|360|02|Other sellers|Other servicers|||9||2
789|202007|N|205006|36500|000|1|P|80|19|412000|80|3.25|C|N|FRM|WA|SF|98500|F120Q2016724|P|360|02|Other sellers|Other servicers|||9||1
762|202008|9|205007|15540|000|1|P|78|42|386000|78|3.125|B|N|FRM|VT|SF|05400|F120Q2016736|N|360|01|Other sellers|Other servicers|||9||2
692|202006|9|205005|38860|000|1|P|75|21|357000|75|3|R|N|FRM|ME|SF|04000|F120Q2016835|N|360|02|Other sellers|Other servicers|||9||2
776|202007|Y|205006|31180|30|1|P|95|42|216000|95|3.5|R|N|FRM|TX|SF|79400|F120Q2016884|P|360|02|Other sellers|Other servicers|||9||2
781|202006|9|203505|16984|000|1|P|16|45|91000|16|2.75|R|N|FRM|IL|PU|60500|F120Q2017122|N|180|02|Other sellers|Other servicers|||9||1
799|202007|9|203506|16984|000|1|P|56|22|111000|56|2.75|R|N|FRM|IL|PU|60400|F120Q2017189|N|180|02|Other sellers|Other servicers|||9||1
778|202008|9|205007||000|1|P|80|33|342000|80|3.125|R|N|FRM|WI|SF|53000|F120Q2017276|N|360|02|Other sellers|Other servicers|||9||1
763|202007|9|205006||000|1|P|44|35|112000|44|3|R|N|FRM|IA|SF|52100|F120Q2017317|C|360|02|Other sellers|Other servicers|||9||2
